conference,session_id,meeting_id,chunk_index,chunk_file,n_moves,threshold,similarity_method,n_possible_links,n_nonzero_links,total_link_weight,weighted_ldi,mean_nonzero_weight,forelink_weight_mean,backlink_weight_mean,cross_speaker_weight_ratio,late_minus_early_backlink,forelink_entropy,backlink_entropy,horizon_entropy,overall_link_entropy
2021MZT,output_2021_09_30_MZT_S2,output_2021_09_30_MZT_S2__B2_Zoom_Meeting_Room_2_2021_09_30_12_55_56,5,2021MZT/output_2021_09_30_MZT_S2/B2_Zoom_Meeting_Room_2_2021_09_30_12_55_56_chunk5.json,15.0,0.35,lsa,105.0,3.0,0.9760372304114715,0.0650691486940981,0.3253457434704905,0.0650691486940981,0.0650691486940981,1.0,0.10844858115683016,0.8708821260622174,0.5507955642653501,0.41546222672472344,1.8371399170522908
2021MZT,output_2021_09_30_MZT_S2,output_2021_09_30_MZT_S2__B2_Zoom_Meeting_Room_2_2021_09_30_12_55_56,6,2021MZT/output_2021_09_30_MZT_S2/B2_Zoom_Meeting_Room_2_2021_09_30_12_55_56_chunk6.json,27.0,0.35,lsa,351.0,2.0,0.03241770899522062,0.0012006558887118748,0.01620885449761031,0.0012006558887118748,0.0012006558887118748,0.0,0.0006481320028681204,0.03229014727474124,0.019981793866251943,0.016061948017939,0.06833388915893218
2021MZT,output_2021_09_30_MZT_S3,output_2021_09_30_MZT_S3__B3_2021_09_30_12_56_36,1,2021MZT/output_2021_09_30_MZT_S3/B3_2021_09_30_12_56_36_chunk1.json,7.0,0.35,lsa,21.0,2.0,0.7343051995878669,0.1049007427982667,0.36715259979393344,0.1049007427982667,0.1049007427982667,0.044822440445786385,0.0,0.6721317754294539,0.8533770687213047,0.6340569587833386,2.159565802934097
2021MZT,output_2021_09_30_MZT_S3,output_2021_09_30_MZT_S3__B3_2021_09_30_12_56_36,2,2021MZT/output_2021_09_30_MZT_S3/B3_2021_09_30_12_56_36_chunk2.json,14.0,0.35,lsa,91.0,3.0,0.15353242154369307,0.010966601538835219,0.05117747384789769,0.010966601538835219,0.010966601538835219,0.3970564679608193,0.004664866969916628,0.1584739757508464,0.14187475336802827,0.14086105533308757,0.44120978445196224
2021MZT,output_2021_09_30_MZT_S3,output_2021_09_30_MZT_S3__B3_2021_09_30_12_56_36,3,2021MZT/output_2021_09_30_MZT_S3/B3_2021_09_30_12_56_36_chunk3.json,9.0,0.35,lsa,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021MZT,output_2021_09_30_MZT_S3,output_2021_09_30_MZT_S3__B3_2021_09_30_12_56_36,4,2021MZT/output_2021_09_30_MZT_S3/B3_2021_09_30_12_56_36_chunk4.json,17.0,0.35,lsa,136.0,3.0,0.7596455775756508,0.04468503397503828,0.2532151925252169,0.04468503397503828,0.04468503397503828,0.3897016447835274,0.06905868887051371,0.83063398572481,0.2905655379509787,0.41053955523293023,1.531739078908719
2021MZT,output_2021_09_30_MZT_S3,output_2021_09_30_MZT_S3__B3_2021_09_30_12_56_36,5,2021MZT/output_2021_09_30_MZT_S3/B3_2021_09_30_12_56_36_chunk5.json,19.0,0.35,lsa,171.0,2.0,0.7298890832533484,0.03841521490807097,0.3649445416266742,0.03841521490807097,0.03841521490807097,0.0,0.07298890832533485,0.42350010638212077,0.37697995677143126,0.3138894960048797,1.1143695591584317
2021MZT,output_2021_09_30_MZT_S3,output_2021_09_30_MZT_S3__B3_2021_09_30_12_56_36,6,2021MZT/output_2021_09_30_MZT_S3/B3_2021_09_30_12_56_36_chunk6.json,26.0,0.35,lsa,325.0,4.0,0.6422038036993521,0.02470014629612893,0.16055095092483804,0.02470014629612893,0.02470014629612893,0.9604207595720977,0.005134648566438005,0.36953786636487385,0.29849426948881835,0.18437497442773604,0.8524071102814283
2021MZT,output_2021_09_30_MZT_S4,output_2021_09_30_MZT_S4__B4_2021_09_30_13_05_04,1,2021MZT/output_2021_09_30_MZT_S4/B4_2021_09_30_13_05_04_chunk1.json,7.0,0.35,lsa,21.0,3.0,1.1551645291899635,0.16502350416999478,0.38505484306332116,0.16502350416999478,0.16502350416999478,0.41602421760582264,0.38505484306332116,1.86052253683751,0.9373450557054812,1.2038262307373464,4.001693823280338
2021MZT,output_2021_09_30_MZT_S4,output_2021_09_30_MZT_S4__B4_2021_09_30_13_05_04,2,2021MZT/output_2021_09_30_MZT_S4/B4_2021_09_30_13_05_04_chunk2.json,14.0,0.35,lsa,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021MZT,output_2021_09_30_MZT_S4,output_2021_09_30_MZT_S4__B4_2021_09_30_13_05_04,3,2021MZT/output_2021_09_30_MZT_S4/B4_2021_09_30_13_05_04_chunk3.json,20.0,0.35,lsa,190.0,1.0,0.8516492269005791,0.04258246134502895,0.8516492269005791,0.04258246134502895,0.04258246134502895,0.0,0.09462769187784212,0.5341256425553382,0.3307391789115124,0.27487488332889864,1.1397397047957494
2021MZT,output_2021_09_30_MZT_S4,output_2021_09_30_MZT_S4__B4_2021_09_30_13_05_04,4,2021MZT/output_2021_09_30_MZT_S4/B4_2021_09_30_13_05_04_chunk4.json,40.0,0.35,lsa,780.0,22.0,5.012110189490836,0.1253027547372709,0.22782319043140165,0.1253027547372709,0.12530275473727087,0.8327533502895526,0.2421956690693591,2.193507212742009,1.3502485016436387,1.229582272121674,4.773337986507322
2021MZT,output_2021_09_30_MZT_S4,output_2021_09_30_MZT_S4__B4_2021_09_30_13_05_04,5,2021MZT/output_2021_09_30_MZT_S4/B4_2021_09_30_13_05_04_chunk5.json,54.0,0.35,lsa,1431.0,35.0,6.1322528816287765,0.11356023854868104,0.1752072251893936,0.11356023854868107,0.11356023854868107,0.7442530625085174,0.17263003794812562,1.9472533262260272,1.4253269560077855,1.4905739475935502,4.863154229827362
2021MZT,output_2021_09_30_MZT_S4,output_2021_09_30_MZT_S4__B4_2021_09_30_13_05_04,6,2021MZT/output_2021_09_30_MZT_S4/B4_2021_09_30_13_05_04_chunk6.json,0.0,0.35,lsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021MZT,output_2021_09_30_MZT_S5,output_2021_09_30_MZT_S5__B5_2021_09_30_12_57_07,1,2021MZT/output_2021_09_30_MZT_S5/B5_2021_09_30_12_57_07_chunk1.json,16.0,0.35,lsa,120.0,3.0,0.09084551407619186,0.005677844629761991,0.030281838025397287,0.005677844629761992,0.005677844629761992,0.6658806913601786,-0.009775624466951426,0.0730682402689069,0.19207790920574364,0.05852123272526457,0.3236673821999151
2021MZT,output_2021_09_30_MZT_S5,output_2021_09_30_MZT_S5__B5_2021_09_30_12_57_07,2,2021MZT/output_2021_09_30_MZT_S5/B5_2021_09_30_12_57_07_chunk2.json,18.0,0.35,lsa,153.0,2.0,0.6350808016594407,0.035282266758857816,0.31754040082972035,0.035282266758857816,0.035282266758857816,1.0,0.07710349876338395,0.7424324695330449,0.3597482529764014,0.23004329983174077,1.332224022341187
2021MZT,output_2021_09_30_MZT_S5,output_2021_09_30_MZT_S5__B5_2021_09_30_12_57_07,3,2021MZT/output_2021_09_30_MZT_S5/B5_2021_09_30_12_57_07_chunk3.json,13.0,0.35,lsa,78.0,2.0,0.13164617117181004,0.010126628551677695,0.06582308558590502,0.010126628551677695,0.010126628551677695,0.4794145579901553,0.01880659588168715,0.1565298186447835,0.1148686516669794,0.12104900968373321,0.3924474799954961
2021MZT,output_2021_09_30_MZT_S5,output_2021_09_30_MZT_S5__B5_2021_09_30_12_57_07,4,2021MZT/output_2021_09_30_MZT_S5/B5_2021_09_30_12_57_07_chunk4.json,15.0,0.35,lsa,105.0,4.0,0.1963641055455111,0.01309094036970074,0.04909102638637777,0.013090940369700741,0.013090940369700741,0.7497499379494676,0.005603749458289169,0.13609226641232347,0.19555635061392831,0.2207040113333197,0.5523526283595716
2021MZT,output_2021_09_30_MZT_S5,output_2021_09_30_MZT_S5__B5_2021_09_30_12_57_07,5,2021MZT/output_2021_09_30_MZT_S5/B5_2021_09_30_12_57_07_chunk5.json,14.0,0.35,lsa,91.0,1.0,0.021936033890798633,0.0015668595636284738,0.021936033890798633,0.0015668595636284738,0.0015668595636284738,1.0,-0.002742004236349829,0.022536188667913296,0.03057989853230059,0.022536188667913296,0.07565227586812719
2021MZT,output_2021_09_30_MZT_S5,output_2021_09_30_MZT_S5__B5_2021_09_30_12_57_07,6,2021MZT/output_2021_09_30_MZT_S5/B5_2021_09_30_12_57_07_chunk6.json,50.0,0.35,lsa,1225.0,16.0,2.0207315984529033,0.04041463196905806,0.12629572490330646,0.04041463196905806,0.040414631969058076,0.7396981397623414,-0.009892560451218245,0.5929028913655736,0.9725143819854004,0.44657562136286916,2.0119928947138432
2021MZT,output_2021_09_30_MZT_S6,output_2021_09_30_MZT_S6__bot5,1,2021MZT/output_2021_09_30_MZT_S6/bot5_chunk1.json,22.0,0.35,lsa,231.0,1.0,0.0070455998435141436,0.00032025453834155196,0.0070455998435141436,0.00032025453834155196,0.00032025453834155196,1.0,0.0007828444270571271,0.008393547469186077,0.00499509520077035,0.0058705386975989515,0.01925918136755538
2021MZT,output_2021_09_30_MZT_S6,output_2021_09_30_MZT_S6__bot5,2,2021MZT/output_2021_09_30_MZT_S6/bot5_chunk2.json,16.0,0.35,lsa,120.0,2.0,0.1755075574365671,0.010969222339785444,0.08775377871828355,0.010969222339785444,0.010969222339785444,0.4867684162242029,0.022519005416947756,0.1100937043363141,0.1411748143607583,0.17022908644270704,0.4214976051397794
2021MZT,output_2021_09_30_MZT_S6,output_2021_09_30_MZT_S6__bot5,3,2021MZT/output_2021_09_30_MZT_S6/bot5_chunk3.json,15.0,0.35,lsa,105.0,2.0,0.05779801957120792,0.0038532013047471946,0.02889900978560396,0.0038532013047471946,0.0038532013047471946,0.31360005207559005,0.011559603914241583,0.04400844142723422,0.05079353410567376,0.09199547252375963,0.1867974480566676
2021MZT,output_2021_09_30_MZT_S6,output_2021_09_30_MZT_S6__bot5,4,2021MZT/output_2021_09_30_MZT_S6/bot5_chunk4.json,13.0,0.35,lsa,78.0,3.0,0.9552080405460605,0.07347754158046618,0.31840268018202017,0.07347754158046618,0.07347754158046618,1.0,0.1694066553203845,0.6701111340197429,0.5708723208272171,0.6877496486213999,1.92873310346836
2021MZT,output_2021_09_30_MZT_S6,output_2021_09_30_MZT_S6__bot5,5,2021MZT/output_2021_09_30_MZT_S6/bot5_chunk5.json,20.0,0.35,lsa,190.0,5.0,0.8496416081878875,0.04248208040939437,0.16992832163757748,0.04248208040939437,0.042482080409394364,0.4540092939702443,-0.028461184606628075,0.42145941070879217,0.7381057378660332,0.43837416126373774,1.597939309838563
2021MZT,output_2021_09_30_MZT_S6,output_2021_09_30_MZT_S6__bot5,6,2021MZT/output_2021_09_30_MZT_S6/bot5_chunk6.json,29.0,0.35,lsa,406.0,4.0,1.3677986457227629,0.04716547054216424,0.3419496614306907,0.04716547054216424,0.04716547054216424,0.9103340599705014,0.06838993228613814,0.20379094243623166,0.3680482204763259,0.35867566530136685,0.9305148282139244
2021MZT,output_2021_09_30_MZT_S6,output_2021_09_30_MZT_S6__bot5,7,2021MZT/output_2021_09_30_MZT_S6/bot5_chunk7.json,25.0,0.35,lsa,300.0,2.0,1.0159817390640573,0.040639269562562294,0.5079908695320287,0.040639269562562294,0.040639269562562294,0.0,0.06773211593760382,0.9354456807719901,0.26600594821251233,0.27007555747404005,1.4715271864585424
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,1,2021MZT/output_2021_09_30_MZT_S7/MZT_1_1_chunk1.json,24.0,0.35,lsa,276.0,7.0,0.27178806011782536,0.01132450250490939,0.03882686573111791,0.01132450250490939,0.01132450250490939,0.8672694351748329,0.024708005465256856,0.19057365287459443,0.1196160107245007,0.1286158947134929,0.43880555831258805
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,2,2021MZT/output_2021_09_30_MZT_S7/MZT_1_1_chunk2.json,19.0,0.35,lsa,171.0,2.0,0.5778137631123004,0.030411250690121072,0.2889068815561502,0.030411250690121072,0.030411250690121072,1.0,0.09630229385205007,0.8673050036190211,0.2315304046825637,0.22518601236758612,1.324021420669171
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,3,2021MZT/output_2021_09_30_MZT_S7/MZT_1_1_chunk3.json,12.0,0.35,lsa,66.0,4.0,0.692238178028796,0.057686514835733,0.173059544507199,0.057686514835733,0.057686514835733,1.0,0.13844763560575918,0.8604426817138224,0.43072369216173745,0.7495320162075043,2.0406983900830644
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,4,2021MZT/output_2021_09_30_MZT_S7/MZT_1_1_chunk4.json,12.0,0.35,lsa,66.0,4.0,0.31405400233380615,0.02617116686115051,0.07851350058345154,0.02617116686115051,0.02617116686115051,0.18911399668104273,-0.0036218217858158333,0.24318429890483043,0.46373244496183563,0.37951624188654226,1.0864329857532082
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,5,2021MZT/output_2021_09_30_MZT_S7/MZT_1_1_chunk5.json,17.0,0.35,lsa,136.0,2.0,0.29739614487262367,0.017493890874860217,0.14869807243631183,0.017493890874860217,0.017493890874860217,1.0,0.021242581776615976,0.20119422325038855,0.1675126656944907,0.18332559337121654,0.5520324823160958
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,6,2021MZT/output_2021_09_30_MZT_S7/MZT_1_1_chunk6.json,25.0,0.35,lsa,300.0,4.0,0.7553601426275128,0.030214405705100512,0.1888400356568782,0.03021440570510052,0.03021440570510052,0.602765293655296,-0.009128379498350929,0.4617143624780303,0.4926308144577901,0.28679807384531475,1.241143250781135
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,7,2021MZT/output_2021_09_30_MZT_S7/MZT_1_1_chunk7.json,27.0,0.35,lsa,351.0,2.0,0.6345962736754596,0.023503565691683687,0.3172981368377298,0.023503565691683687,0.023503565691683687,0.0,0.04457098897823431,0.17068539933437546,0.25993679368309375,0.37967608535374076,0.8102982783712099
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_1,8,2021MZT/output_2021_09_30_MZT_S7/MZT_1_1_chunk8.json,36.0,0.35,lsa,630.0,13.0,2.7482421386588842,0.07634005940719123,0.2114032414352988,0.07634005940719124,0.07634005940719124,0.6229877869330748,-0.021711425111970595,0.9343260968083282,1.2285871645236306,0.6779443414329648,2.8408576027649235
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,1,2021MZT/output_2021_09_30_MZT_S7/MZT_1_2_chunk1.json,27.0,0.35,lsa,351.0,4.0,0.25595596804747106,0.009479850668424853,0.06398899201186777,0.009479850668424853,0.009479850668424853,0.18841710963608008,0.02372984972417768,0.14786795853745707,0.13107754303319963,0.09782251318569077,0.37676801475634747
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,2,2021MZT/output_2021_09_30_MZT_S7/MZT_1_2_chunk2.json,19.0,0.35,lsa,171.0,1.0,0.8131676115005373,0.042798295342133544,0.8131676115005373,0.042798295342133544,0.042798295342133544,0.0,-0.1161668016429339,0.3040232812739428,0.5724059698631125,0.28988266584924716,1.1663119169863023
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,3,2021MZT/output_2021_09_30_MZT_S7/MZT_1_2_chunk3.json,19.0,0.35,lsa,171.0,2.0,0.49850597745413583,0.026237156708112414,0.24925298872706791,0.026237156708112414,0.026237156708112414,1.0,-0.04795575688168842,0.18269614719401323,0.3975523474082868,0.41849785672274054,0.9987463513250406
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,4,2021MZT/output_2021_09_30_MZT_S7/MZT_1_2_chunk4.json,20.0,0.35,lsa,190.0,2.0,0.3536548910304391,0.017682744551521957,0.17682744551521956,0.017682744551521957,0.017682744551521957,1.0,-0.0006909644947571299,0.33973265923695833,0.2836611574435697,0.15836348743296566,0.7817573041134936
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,5,2021MZT/output_2021_09_30_MZT_S7/MZT_1_2_chunk5.json,20.0,0.35,lsa,190.0,4.0,0.8393407442627145,0.04196703721313573,0.20983518606567864,0.04196703721313573,0.04196703721313573,1.0,-0.03262273690005114,0.32662605104849807,0.7756740567884748,0.48747370224570724,1.58977381008268
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,6,2021MZT/output_2021_09_30_MZT_S7/MZT_1_2_chunk6.json,23.0,0.35,lsa,253.0,2.0,0.3000255747468441,0.013044590206384526,0.15001278737342205,0.013044590206384526,0.013044590206384526,0.40246722598940843,0.017250065827748608,0.18053665624933704,0.16589219647879194,0.13183707832096705,0.478265931049096
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,7,2021MZT/output_2021_09_30_MZT_S7/MZT_1_2_chunk7.json,14.0,0.35,lsa,91.0,1.0,0.11635325592927535,0.008310946852091097,0.11635325592927535,0.008310946852091097,0.008310946852091097,1.0,0.016621893704182194,0.09144916550507698,0.09144916550507698,0.12202812540292632,0.30492645641308025
2021MZT,output_2021_09_30_MZT_S7,output_2021_09_30_MZT_S7__MZT_1_2,8,2021MZT/output_2021_09_30_MZT_S7/MZT_1_2_chunk8.json,15.0,0.35,lsa,105.0,1.0,0.6307884938574654,0.04205256625716436,0.6307884938574654,0.04205256625716436,0.04205256625716436,1.0,0.1051314156429109,0.43684568959645625,0.33954745466490743,0.29719750846722526,1.0735906527285888
2021MZT,output_2021_10_01_MZT_S1,output_2021_10_01_MZT_S1__B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03,1,2021MZT/output_2021_10_01_MZT_S1/B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03_chunk1.json,8.0,0.35,lsa,28.0,3.0,0.5432024299803642,0.06790030374754552,0.18106747666012138,0.06790030374754552,0.06790030374754552,1.0,0.03150092418004643,0.5359372542945091,0.7119484189973303,0.6776693227000782,1.9255549959919174
2021MZT,output_2021_10_01_MZT_S1,output_2021_10_01_MZT_S1__B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03,2,2021MZT/output_2021_10_01_MZT_S1/B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03_chunk2.json,30.0,0.35,lsa,435.0,4.0,0.5510835962751852,0.01836945320917284,0.1377708990687963,0.01836945320917284,0.01836945320917284,1.0,0.025670146116464128,0.2678044980387085,0.2580820671268037,0.2661615479853162,0.7920481131508285
2021MZT,output_2021_10_01_MZT_S1,output_2021_10_01_MZT_S1__B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03,3,2021MZT/output_2021_10_01_MZT_S1/B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03_chunk3.json,26.0,0.35,lsa,325.0,4.0,0.4120465579537147,0.015847944536681334,0.10301163948842867,0.015847944536681334,0.015847944536681334,0.5756149680670085,-0.0210777213832117,0.24614701301510827,0.36372122591182,0.1643728147943632,0.7742410537212915
2021MZT,output_2021_10_01_MZT_S1,output_2021_10_01_MZT_S1__B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03,4,2021MZT/output_2021_10_01_MZT_S1/B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03_chunk4.json,16.0,0.35,lsa,120.0,2.0,0.7886868940086655,0.049292930875541596,0.39434344700433277,0.049292930875541596,0.049292930875541596,0.0,0.12414976223340674,0.8373576157788039,0.3488665099361987,0.3488665099361987,1.5350906356512013
2021MZT,output_2021_10_01_MZT_S1,output_2021_10_01_MZT_S1__B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03,5,2021MZT/output_2021_10_01_MZT_S1/B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03_chunk5.json,13.0,0.35,lsa,78.0,4.0,1.7431216354991421,0.13408627965378017,0.43578040887478553,0.13408627965378014,0.13408627965378017,0.7385930539838932,0.24901737649987746,1.0235570982390065,1.0264670343398485,1.1822461932394193,3.2322703258182743
2021MZT,output_2021_10_01_MZT_S1,output_2021_10_01_MZT_S1__B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03,6,2021MZT/output_2021_10_01_MZT_S1/B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03_chunk6.json,9.0,0.35,lsa,36.0,4.0,0.822896603840751,0.09143295598230566,0.20572415096018776,0.09143295598230566,0.09143295598230566,0.574432181123418,0.22200172317718395,1.197804624223712,0.7017357227615568,0.8139426596695482,2.713483006654817
2021MZT,output_2021_10_01_MZT_S1,output_2021_10_01_MZT_S1__B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03,7,2021MZT/output_2021_10_01_MZT_S1/B1.3_Zoom_Meeting_Room_1_2021_10_01_11_09_03_chunk7.json,27.0,0.35,lsa,351.0,6.0,1.7513811309096323,0.06486596781146786,0.2918968551516054,0.06486596781146786,0.06486596781146786,0.9341005580518714,0.15015023560953816,1.901822488261827,0.5200691726372457,0.5341138287938256,2.9560054896928984
2021MZT,output_2021_10_01_MZT_S10,output_2021_10_01_MZT_S10__B4_2021_10_01_13_11_56,1,2021MZT/output_2021_10_01_MZT_S10/B4_2021_10_01_13_11_56_chunk1.json,38.0,0.35,lsa,703.0,14.0,3.3375556650462075,0.0878304122380581,0.23839683321758626,0.0878304122380581,0.0878304122380581,0.6706432671268834,-0.090324176008167,1.0450857264545506,1.3163740806700184,0.791135964690643,3.152595771815212
2021MZT,output_2021_10_01_MZT_S10,output_2021_10_01_MZT_S10__B4_2021_10_01_13_11_56,2,2021MZT/output_2021_10_01_MZT_S10/B4_2021_10_01_13_11_56_chunk2.json,17.0,0.35,lsa,136.0,8.0,1.2016487862029288,0.07068522271781934,0.1502060982753661,0.07068522271781934,0.07068522271781934,0.5542261496555343,0.11394397350483705,1.0292737652927055,0.6430477575645986,0.9649929340726298,2.637314456929934
2021MZT,output_2021_10_01_MZT_S10,output_2021_10_01_MZT_S10__B4_2021_10_01_13_11_56,3,2021MZT/output_2021_10_01_MZT_S10/B4_2021_10_01_13_11_56_chunk3.json,23.0,0.35,lsa,253.0,2.0,0.4713347552103302,0.0204928154439274,0.2356673776051651,0.0204928154439274,0.0204928154439274,0.8919297113413956,0.039277896267527514,0.1733784795748084,0.19997119490590803,0.3956039627335238,0.7689536372142403
2021MZT,output_2021_10_01_MZT_S10,output_2021_10_01_MZT_S10__B4_2021_10_01_13_11_56,4,2021MZT/output_2021_10_01_MZT_S10/B4_2021_10_01_13_11_56_chunk4.json,11.0,0.35,lsa,55.0,2.0,0.5372469701878565,0.0488406336534415,0.26862348509392825,0.0488406336534415,0.0488406336534415,1.0,-0.08995815555906667,0.4055926476892425,1.0043643647920284,0.3020132944090496,1.7119703068903207
2021MZT,output_2021_10_01_MZT_S10,output_2021_10_01_MZT_S10__B4_2021_10_01_13_11_56,5,2021MZT/output_2021_10_01_MZT_S10/B4_2021_10_01_13_11_56_chunk5.json,18.0,0.35,lsa,153.0,1.0,0.9837830405395293,0.05465461336330718,0.9837830405395293,0.05465461336330718,0.05465461336330718,0.0,0.19675660810790585,0.6437085457908891,0.3669312403132037,0.3492294679144947,1.3598692540185875
2021MZT,output_2021_10_01_MZT_S10,output_2021_10_01_MZT_S10__B4_2021_10_01_13_11_56,6,2021MZT/output_2021_10_01_MZT_S10/B4_2021_10_01_13_11_56_chunk6.json,19.0,0.35,lsa,171.0,1.0,0.023099803094450016,0.0012157791102342115,0.023099803094450016,0.0012157791102342115,0.0012157791102342115,1.0,0.0,0.028518398391112677,0.021706646445500556,0.014177721749929137,0.06440276658654237
